project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
E_Hydro_Argentina_De_la_Plata,2035,0.0,0
E_Hydro_Argentina_De_la_Plata,2040,0.0,0
E_Hydro_Argentina_De_la_Plata,2045,0.0,0
E_Hydro_Argentina_De_la_Plata,2050,0.0,0
E_Hydro_Argentina_Futaleufu,2020,0.0,0
E_Hydro_Argentina_Futaleufu,2025,0.0,0
E_Hydro_Argentina_Futaleufu,2030,0.0,0
E_Hydro_Argentina_Futaleufu,2035,0.0,0
E_Hydro_Argentina_Futaleufu,2040,0.0,0
E_Hydro_Argentina_Futaleufu,2045,0.0,0
E_Hydro_Argentina_Futaleufu,2050,0.0,0
E_Hydro_Argentina_Negro,2020,0.0,0
E_Hydro_Argentina_Negro,2025,0.0,0
E_Hydro_Argentina_Negro,2030,0.0,0
E_Hydro_Argentina_Negro,2035,0.0,0
E_Hydro_Argentina_Negro,2040,0.0,0
E_Hydro_Argentina_Negro,2045,0.0,0
E_Hydro_Argentina_Negro,2050,0.0,0
E_Hydro_Argentina_Unknown,2020,0.0,0
E_Hydro_Argentina_Unknown,2025,0.0,0
E_Hydro_Argentina_Unknown,2030,0.0,0
E_Hydro_Argentina_Unknown,2035,0.0,0
E_Hydro_Argentina_Unknown,2040,0.0,0
E_Hydro_Argentina_Unknown,2045,0.0,0
E_Hydro_Argentina_Unknown,2050,0.0,0
E_Hydro_Argentina_wb_rest,2020,0.0,0
E_Hydro_Argentina_wb_rest,2025,0.0,0
E_Hydro_Argentina_wb_rest,2030,0.0,0
E_Hydro_Argentina_wb_rest,2035,0.0,0
E_Hydro_Argentina_wb_rest,2040,0.0,0
E_Hydro_Argentina_wb_rest,2045,0.0,0
E_Hydro_Argentina_wb_rest,2050,0.0,0
E_Hydro_Brazil_Amazonas,2020,0.0,0
E_Hydro_Brazil_Amazonas,2025,0.0,0
E_Hydro_Brazil_Amazonas,2030,0.0,0
E_Hydro_Brazil_Amazonas,2035,0.0,0
E_Hydro_Brazil_Amazonas,2040,0.0,0
E_Hydro_Brazil_Amazonas,2045,0.0,0
E_Hydro_Brazil_Amazonas,2050,0.0,0
E_Hydro_Brazil_De_la_Plata,2020,0.0,0
E_Hydro_Brazil_De_la_Plata,2025,0.0,0
E_Hydro_Brazil_De_la_Plata,2030,0.0,0
E_Hydro_Brazil_De_la_Plata,2035,0.0,0
E_Hydro_Brazil_De_la_Plata,2040,0.0,0
E_Hydro_Brazil_De_la_Plata,2045,0.0,0
E_Hydro_Brazil_De_la_Plata,2050,0.0,0
E_Hydro_Brazil_Doce,2020,0.0,0
E_Hydro_Brazil_Doce,2025,0.0,0
E_Hydro_Brazil_Doce,2030,0.0,0
E_Hydro_Brazil_Doce,2035,0.0,0
E_Hydro_Brazil_Doce,2040,0.0,0
E_Hydro_Brazil_Doce,2045,0.0,0
E_Hydro_Brazil_Doce,2050,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2020,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2025,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2030,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2035,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2040,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2045,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2050,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2020,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2025,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2030,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2035,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2040,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2045,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2050,0.0,0
E_Hydro_Brazil_Paranaiba,2020,0.0,0
E_Hydro_Brazil_Paranaiba,2025,0.0,0
E_Hydro_Brazil_Paranaiba,2030,0.0,0
E_Hydro_Brazil_Paranaiba,2035,0.0,0
E_Hydro_Brazil_Paranaiba,2040,0.0,0
E_Hydro_Brazil_Paranaiba,2045,0.0,0
E_Hydro_Brazil_Paranaiba,2050,0.0,0
E_Hydro_Brazil_Sao_Francisco,2020,0.0,0
E_Hydro_Brazil_Sao_Francisco,2025,0.0,0
E_Hydro_Brazil_Sao_Francisco,2030,0.0,0
E_Hydro_Brazil_Sao_Francisco,2035,0.0,0
E_Hydro_Brazil_Sao_Francisco,2040,0.0,0
E_Hydro_Brazil_Sao_Francisco,2045,0.0,0
E_Hydro_Brazil_Sao_Francisco,2050,0.0,0
E_Hydro_Brazil_Unknown,2020,0.0,0
E_Hydro_Brazil_Unknown,2025,0.0,0
E_Hydro_Brazil_Unknown,2030,0.0,0
E_Hydro_Brazil_Unknown,2035,0.0,0
E_Hydro_Brazil_Unknown,2040,0.0,0
E_Hydro_Brazil_Unknown,2045,0.0,0
E_Hydro_Brazil_Unknown,2050,0.0,0
E_Hydro_Brazil_wb_rest,2020,0.0,0
E_Hydro_Brazil_wb_rest,2025,0.0,0
E_Hydro_Brazil_wb_rest,2030,0.0,0
E_Hydro_Brazil_wb_rest,2035,0.0,0
E_Hydro_Brazil_wb_rest,2040,0.0,0
E_Hydro_Brazil_wb_rest,2045,0.0,0
E_Hydro_Brazil_wb_rest,2050,0.0,0
E_Hydro_Chile_Maule_Itata,2020,0.0,0
E_Hydro_Chile_Maule_Itata,2025,0.0,0
E_Hydro_Chile_Maule_Itata,2030,0.0,0
E_Hydro_Chile_Maule_Itata,2035,0.0,0
E_Hydro_Chile_Maule_Itata,2040,0.0,0
E_Hydro_Chile_Maule_Itata,2045,0.0,0
E_Hydro_Chile_Maule_Itata,2050,0.0,0
E_Hydro_Chile_Unknown,2020,0.0,0
E_Hydro_Chile_Unknown,2025,0.0,0
E_Hydro_Chile_Unknown,2030,0.0,0
E_Hydro_Chile_Unknown,2035,0.0,0
E_Hydro_Chile_Unknown,2040,0.0,0
E_Hydro_Chile_Unknown,2045,0.0,0
E_Hydro_Chile_Unknown,2050,0.0,0
E_Hydro_Chile_wb_rest,2020,0.0,0
E_Hydro_Chile_wb_rest,2025,0.0,0
E_Hydro_Chile_wb_rest,2030,0.0,0
E_Hydro_Chile_wb_rest,2035,0.0,0
E_Hydro_Chile_wb_rest,2040,0.0,0
E_Hydro_Chile_wb_rest,2045,0.0,0
E_Hydro_Chile_wb_rest,2050,0.0,0
E_Hydro_Paraguay_De_la_Plata,2020,0.0,0
E_Hydro_Paraguay_De_la_Plata,2025,0.0,0
E_Hydro_Paraguay_De_la_Plata,2030,0.0,0
E_Hydro_Paraguay_De_la_Plata,2035,0.0,0
E_Hydro_Paraguay_De_la_Plata,2040,0.0,0
E_Hydro_Paraguay_De_la_Plata,2045,0.0,0
E_Hydro_Paraguay_De_la_Plata,2050,0.0,0
E_Hydro_Uruguay_De_la_Plata,2020,0.0,0
E_Hydro_Uruguay_De_la_Plata,2025,0.0,0
E_Hydro_Uruguay_De_la_Plata,2030,0.0,0
E_Hydro_Uruguay_De_la_Plata,2035,0.0,0
E_Hydro_Uruguay_De_la_Plata,2040,0.0,0
E_Hydro_Uruguay_De_la_Plata,2045,0.0,0
E_Hydro_Uruguay_De_la_Plata,2050,0.0,0
E_Hydro_Uruguay_wb_rest,2020,0.0,0
E_Hydro_Uruguay_wb_rest,2025,0.0,0
E_Hydro_Uruguay_wb_rest,2030,0.0,0
E_Hydro_Uruguay_wb_rest,2035,0.0,0
E_Hydro_Uruguay_wb_rest,2040,0.0,0
E_Hydro_Uruguay_wb_rest,2045,0.0,0
E_Hydro_Uruguay_wb_rest,2050,0.0,0
E_Paraguay_Biomass_2015_rest,2020,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2025,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2030,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2035,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2040,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2045,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2050,122699.99999999999,0
E_Paraguay_Diesel_2015_rest,2020,13800.0,0
E_Paraguay_Diesel_2015_rest,2025,13800.0,0
E_Paraguay_Diesel_2015_rest,2030,13800.0,0
E_Paraguay_Diesel_2015_rest,2035,13800.0,0
E_Paraguay_Diesel_2015_rest,2040,13800.0,0
E_Paraguay_Diesel_2015_rest,2045,13800.0,0
E_Paraguay_Diesel_2015_rest,2050,13800.0,0
E_Uruguay_Biomass_10s,2020,122700.0,0
E_Uruguay_Biomass_10s,2025,122700.0,0
E_Uruguay_Biomass_10s,2030,122700.0,0
E_Uruguay_Biomass_10s,2035,122700.0,0
E_Uruguay_Biomass_10s,2040,122700.0,0
E_Uruguay_Biomass_10s,2045,122700.0,0
E_Uruguay_Biomass_10s,2050,122700.0,0
E_Uruguay_Biomass_2015_rest,2020,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2025,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2030,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2035,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2040,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2045,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2050,122699.99999999997,0
E_Uruguay_Diesel_10s,2020,13799.999999999998,0
E_Uruguay_Diesel_10s,2025,13799.999999999998,0
E_Uruguay_Diesel_10s,2030,13799.999999999998,0
E_Uruguay_Diesel_10s,2035,13799.999999999998,0
E_Uruguay_Diesel_10s,2040,13799.999999999998,0
E_Uruguay_Diesel_10s,2045,13799.999999999998,0
E_Uruguay_Diesel_10s,2050,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2020,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2025,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2030,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2035,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2040,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2045,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2050,13799.999999999998,0
E_Uruguay_Gas_OCGT_2015_rest,2020,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2025,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2030,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2035,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2040,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2045,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2050,13800.0,0
E_Uruguay_SolarPV,2020,24400.0,0
E_Uruguay_SolarPV,2025,24400.0,0
E_Uruguay_SolarPV,2030,24400.0,0
E_Uruguay_SolarPV,2035,24400.0,0
E_Uruguay_SolarPV,2040,24400.0,0
E_Uruguay_SolarPV,2045,24400.0,0
E_Uruguay_SolarPV,2050,0.0,0
E_Uruguay_Wind,2020,52299.99999999999,0
E_Uruguay_Wind,2025,52299.99999999999,0
E_Uruguay_Wind,2030,52299.99999999999,0
E_Uruguay_Wind,2035,52299.99999999999,0
E_Uruguay_Wind,2040,52299.99999999999,0
E_Uruguay_Wind,2045,52299.99999999999,0
E_Uruguay_Wind,2050,0.0,0
P_Paraguay_Battery,2040,0.0,0
P_Uruguay_Battery,2020,0.0,0
P_Argentina_Battery,2035,0.0,0
P_Chile_Battery,2050,123272.32296785277,0
P_Uruguay_Battery,2035,0.0,0
P_Argentina_Battery,2050,0.0,0
P_Brazil_Battery,2025,0.0,0
P_Brazil_Battery,2040,0.0,0
P_Chile_Battery,2025,0.0,0
P_Uruguay_Battery,2050,123272.32296785279,0
P_Paraguay_Battery,2030,0.0,0
P_Paraguay_Battery,2045,0.0,0
P_Argentina_Battery,2025,0.0,0
P_Chile_Battery,2040,0.0,0
P_Uruguay_Battery,2025,0.0,0
P_Argentina_Battery,2040,0.0,0
P_Uruguay_Battery,2040,0.0,0
P_Paraguay_Battery,2020,0.0,0
P_Brazil_Battery,2030,0.0,0
P_Brazil_Battery,2045,0.0,0
P_Chile_Battery,2030,0.0,0
P_Paraguay_Battery,2035,0.0,0
P_Paraguay_Battery,2050,123272.32296776658,0
P_Argentina_Battery,2030,0.0,0
P_Chile_Battery,2045,0.0,0
P_Uruguay_Battery,2030,0.0,0
P_Argentina_Battery,2045,0.0,0
P_Brazil_Battery,2020,0.0,0
P_Chile_Battery,2020,0.0,0
P_Uruguay_Battery,2045,0.0,0
P_Paraguay_Battery,2025,0.0,0
P_Brazil_Battery,2035,0.0,0
P_Brazil_Battery,2050,0.0,0
P_Argentina_Battery,2020,0.0,0
P_Chile_Battery,2035,0.0,0
p_solar_Argentina_AR802,2040,0.0,0
p_solar_Chile_CL237,2020,0.0,0
p_solar_Chile_CL256,2035,0.0,0
p_solar_Brazil_BR1076,2040,0.0,0
p_wind_Argentina_AR609,2025,0.0,0
p_solar_Brazil_BR1032,2020,0.0,0
p_solar_Chile_CL295,2025,0.0,0
p_solar_Brazil_BR2736,2025,0.0,0
p_solar_Argentina_AR385,2050,0.0,0
p_solar_Paraguay_PY29,2040,0.0,0
p_wind_Argentina_AR645,2035,0.0,0
p_wind_Brazil_BR1038,2020,0.0,0
p_solar_Uruguay_UY8,2035,0.0,0
p_solar_Brazil_BR1879,2020,0.0,0
p_wind_Chile_CL28,2050,0.0,0
p_solar_Chile_CL272,2025,0.0,0
p_wind_Argentina_AR771,2045,0.0,0
p_solar_Argentina_AR805,2040,0.0,0
p_wind_Argentina_AR859,2030,0.0,0
p_solar_Brazil_BR2391,2035,0.0,0
p_solar_Brazil_BR2784,2020,0.0,0
p_wind_Argentina_AR197,2050,0.0,0
p_solar_Brazil_BR2382,2030,0.0,0
p_solar_Chile_CL103,2035,0.0,0
p_solar_Chile_CL70,2030,0.0,0
p_solar_Paraguay_PY90,2050,73826.98306014363,0
p_solar_Brazil_BR2388,2040,0.0,0
p_solar_Argentina_AR100,2020,0.0,0
p_solar_Argentina_AR195,2025,0.0,0
p_solar_Brazil_BR1324,2035,0.0,0
p_solar_Brazil_BR1996,2020,0.0,0
p_wind_Argentina_AR938,2035,0.0,0
p_solar_Argentina_AR771,2025,0.0,0
p_wind_Argentina_AR320,2035,0.0,0
p_wind_Argentina_AR267,2040,156205.87762688816,0
p_wind_Argentina_AR215,2030,190693.9864657806,0
p_wind_Argentina_AR869,2040,0.0,0
p_solar_Brazil_BR2758,2050,84768.37672544773,0
p_solar_Brazil_BR2460,2050,84969.30963421776,0
p_solar_Argentina_AR400,2040,0.0,0
p_wind_Chile_CL144,2050,0.0,0
p_solar_Brazil_BR1325,2050,82205.21078191722,0
p_wind_Argentina_AR258,2045,0.0,0
p_wind_Argentina_AR458,2035,0.0,0
p_solar_Brazil_BR2683,2025,0.0,0
p_wind_Chile_CL218,2020,0.0,0
p_solar_Argentina_AR737,2045,0.0,0
p_solar_Brazil_BR1979,2045,79214.18193154236,0
p_wind_Brazil_BR2144,2030,0.0,0
p_solar_Brazil_BR1697,2025,0.0,0
p_solar_Argentina_AR451,2030,0.0,0
p_solar_Brazil_BR1985,2045,78392.3597560014,0
p_wind_Argentina_AR1076,2045,0.0,0
p_wind_Argentina_AR513,2030,0.0,0
p_wind_Argentina_AR368,2045,158184.50363372258,0
p_solar_Brazil_BR969,2040,0.0,0
p_wind_Brazil_BR2733,2020,0.0,0
p_solar_Argentina_AR153,2020,0.0,0
p_solar_Argentina_AR448,2045,0.0,0
p_solar_Brazil_BR2485,2050,78588.8577994764,0
p_wind_Argentina_AR561,2020,0.0,0
p_solar_Chile_CL102,2030,0.0,0
p_solar_Argentina_AR500,2035,0.0,0
p_solar_Brazil_BR1026,2025,0.0,0
p_solar_Chile_CL133,2020,0.0,0
p_solar_Uruguay_UY5,2030,0.0,0
p_wind_Argentina_AR874,2020,0.0,0
p_wind_Brazil_BR2783,2030,0.0,0
p_solar_Brazil_BR1867,2050,78782.40717356154,0
p_wind_Brazil_BR2824,2050,170716.88950971077,0
p_wind_Uruguay_UY41,2030,0.0,0
p_wind_Argentina_AR1074,2025,0.0,0
p_wind_Chile_CL23,2035,0.0,0
p_solar_Brazil_BR829,2020,0.0,0
p_solar_Brazil_BR2807,2020,0.0,0
p_solar_Argentina_AR557,2040,0.0,0
p_solar_Chile_CL279,2035,0.0,0
p_wind_Paraguay_PY41,2030,0.0,0
p_solar_Argentina_AR656,2045,0.0,0
p_solar_Brazil_BR2084,2035,0.0,0
p_solar_Brazil_BR2121,2025,0.0,0
p_solar_Brazil_BR2779,2025,0.0,0
p_wind_Brazil_BR1777,2045,156451.5980553281,0
p_wind_Argentina_AR985,2035,0.0,0
p_wind_Argentina_AR472,2040,0.0,0
p_wind_Brazil_BR2524,2040,0.0,0
p_solar_Argentina_AR34,2025,0.0,0
p_solar_Brazil_BR783,2040,0.0,0
p_wind_Argentina_AR693,2035,0.0,0
p_solar_Brazil_BR2351,2050,78497.00911156404,0
p_wind_Argentina_AR769,2020,0.0,0
p_wind_Argentina_AR883,2045,0.0,0
p_solar_Chile_CL238,2025,0.0,0
p_solar_Brazil_BR1987,2020,0.0,0
p_solar_Brazil_BR2743,2030,87309.02594387608,0
p_solar_Brazil_BR1865,2030,0.0,0
p_solar_Uruguay_UY63,2035,0.0,0
p_wind_Argentina_AR868,2035,0.0,0
p_solar_Chile_CL259,2050,74345.45711570406,0
p_wind_Argentina_AR767,2050,0.0,0
p_solar_Brazil_BR2305,2035,0.0,0
p_solar_Argentina_AR655,2020,0.0,0
p_solar_Brazil_BR1090,2045,83262.96318075042,0
p_solar_Brazil_BR790,2025,0.0,0
p_solar_Brazil_BR1695,2025,0.0,0
p_solar_Brazil_BR2790,2045,90392.61479971714,0
p_solar_Argentina_AR462,2030,0.0,0
p_solar_Brazil_BR971,2035,0.0,0
p_wind_Brazil_BR2686,2035,0.0,0
p_solar_Argentina_AR506,2040,0.0,0
p_wind_Argentina_AR1108,2045,0.0,0
p_wind_Chile_CL271,2040,0.0,0
p_solar_Argentina_AR539,2035,0.0,0
p_wind_Uruguay_UY36,2050,0.0,0
p_solar_Brazil_BR2761,2035,0.0,0
p_solar_Argentina_AR326,2025,0.0,0
p_solar_Argentina_AR473,2035,0.0,0
p_solar_Argentina_AR522,2050,0.0,0
p_solar_Brazil_BR2764,2045,87454.8857207327,0
p_wind_Paraguay_PY22,2020,0.0,0
p_solar_Argentina_AR476,2050,0.0,0
p_solar_Brazil_BR883,2050,84420.09772913235,0
p_wind_Argentina_AR256,2035,0.0,0
p_wind_Argentina_AR929,2040,0.0,0
p_solar_Paraguay_PY104,2030,0.0,0
p_solar_Brazil_BR1546,2030,0.0,0
p_wind_Argentina_AR762,2050,0.0,0
p_solar_Brazil_BR1150,2020,0.0,0
p_solar_Brazil_BR2778,2025,0.0,0
p_wind_Chile_CL215,2050,0.0,0
p_solar_Brazil_BR1621,2050,81229.3847655019,0
p_solar_Argentina_AR502,2040,0.0,0
p_solar_Paraguay_PY52,2035,0.0,0
p_solar_Brazil_BR1883,2030,0.0,0
p_wind_Argentina_AR907,2045,0.0,0
p_wind_Brazil_BR982,2045,149601.23311458348,0
p_wind_Argentina_AR310,2050,155004.25732826354,0
p_solar_Paraguay_PY116,2020,0.0,0
p_wind_Argentina_AR307,2040,156181.16517298153,0
p_solar_Brazil_BR2746,2040,86365.30415864504,0
p_wind_Chile_CL95,2035,0.0,0
p_solar_Argentina_AR764,2050,0.0,0
p_solar_Paraguay_PY96,2020,0.0,0
p_wind_Chile_CL217,2035,0.0,0
p_wind_Brazil_BR2740,2035,0.0,0
p_solar_Brazil_BR2126,2030,0.0,0
p_wind_Brazil_BR2051,2050,0.0,0
p_solar_Brazil_BR2788,2050,87766.39951963657,0
p_wind_Argentina_AR212,2030,0.0,0
p_solar_Brazil_BR2750,2025,0.0,0
p_wind_Argentina_AR1079,2020,0.0,0
p_solar_Argentina_AR667,2030,0.0,0
p_wind_Uruguay_UY14,2025,0.0,0
p_solar_Brazil_BR2757,2020,0.0,0
p_solar_Brazil_BR2710,2020,0.0,0
p_wind_Paraguay_PY36,2030,0.0,0
p_solar_Argentina_AR345,2030,0.0,0
p_solar_Brazil_BR1980,2040,80751.69649823075,0
p_solar_Uruguay_UY50,2045,83351.41520690349,0
p_solar_Argentina_AR452,2020,0.0,0
p_solar_Brazil_BR2604,2025,0.0,0
p_solar_Brazil_BR1482,2030,0.0,0
p_wind_Argentina_AR842,2030,0.0,0
p_solar_Brazil_BR789,2030,0.0,0
p_wind_Argentina_AR871,2035,0.0,0
p_wind_Paraguay_PY12,2050,0.0,0
p_solar_Chile_CL158,2020,0.0,0
p_solar_Argentina_AR306,2040,0.0,0
p_solar_Paraguay_PY54,2020,0.0,0
p_wind_Argentina_AR1080,2035,0.0,0
p_wind_Argentina_AR169,2040,0.0,0
p_solar_Argentina_AR394,2040,0.0,0
P_Brazil_Coal_Sup,2045,0.0,0
p_solar_Chile_CL173,2030,0.0,0
p_wind_Uruguay_UY10,2025,0.0,0
p_wind_Uruguay_UY53,2050,155713.55315225053,0
p_solar_Argentina_AR489,2045,0.0,0
p_wind_Paraguay_PY37,2025,0.0,0
p_solar_Argentina_AR145,2020,0.0,0
p_solar_Brazil_BR2708,2035,0.0,0
p_solar_Paraguay_PY102,2030,0.0,0
p_wind_Uruguay_UY70,2030,0.0,0
p_solar_Brazil_BR2577,2030,0.0,0
p_solar_Argentina_AR61,2035,0.0,0
p_solar_Brazil_BR2644,2020,0.0,0
p_solar_Brazil_BR2132,2030,0.0,0
p_solar_Brazil_BR1089,2040,0.0,0
p_solar_Brazil_BR1762,2020,0.0,0
p_solar_Uruguay_UY47,2045,0.0,0
p_solar_Brazil_BR2136,2025,0.0,0
p_solar_Argentina_AR192,2045,0.0,0
p_solar_Argentina_AR198,2050,0.0,0
p_solar_Argentina_AR576,2030,0.0,0
p_solar_Brazil_BR2311,2050,78771.48507435367,0
p_wind_Argentina_AR964,2030,0.0,0
p_solar_Brazil_BR1476,2040,80400.68522969894,0
p_solar_Argentina_AR384,2020,0.0,0
p_solar_Brazil_BR1869,2050,83105.12476485166,0
p_wind_Argentina_AR57,2035,172653.09337553158,0
p_solar_Paraguay_PY58,2020,0.0,0
p_solar_Brazil_BR1393,2040,0.0,0
p_solar_Brazil_BR1974,2050,78640.6703608461,0
p_wind_Brazil_BR2444,2025,0.0,0
p_solar_Brazil_BR916,2020,0.0,0
p_solar_Brazil_BR2579,2045,87398.00956093689,0
p_solar_Brazil_BR2455,2020,0.0,0
p_solar_Brazil_BR965,2030,0.0,0
p_solar_Chile_CL101,2050,0.0,0
p_solar_Argentina_AR482,2040,0.0,0
p_solar_Brazil_BR2645,2030,0.0,0
p_solar_Uruguay_UY53,2025,0.0,0
p_wind_Argentina_AR1051,2050,0.0,0
p_wind_Argentina_AR941,2020,0.0,0
p_solar_Argentina_AR275,2045,0.0,0
p_solar_Brazil_BR2792,2025,0.0,0
p_solar_Argentina_AR186,2035,0.0,0
p_solar_Argentina_AR197,2050,0.0,0
p_solar_Brazil_BR1617,2040,0.0,0
p_solar_Argentina_AR615,2050,0.0,0
p_wind_Brazil_BR2736,2040,169639.07533298442,0
p_solar_Argentina_AR692,2040,0.0,0
p_solar_Argentina_AR459,2050,0.0,0
p_solar_Brazil_BR1864,2040,0.0,0
p_solar_Brazil_BR2429,2045,80059.48349393583,0
p_solar_Brazil_BR2122,2035,0.0,0
p_solar_Brazil_BR2824,2045,89349.87243096007,0
p_solar_Brazil_BR678,2045,77235.93161390963,0
p_solar_Uruguay_UY18,2045,87843.20782119571,0
p_wind_Argentina_AR905,2050,0.0,0
p_wind_Argentina_AR209,2035,0.0,0
p_wind_Argentina_AR658,2025,0.0,0
p_solar_Brazil_BR1263,2025,0.0,0
p_wind_Argentina_AR1013,2050,0.0,0
p_solar_Argentina_AR303,2025,0.0,0
p_wind_Brazil_BR2795,2020,0.0,0
p_solar_Paraguay_PY97,2050,76681.58120601835,0
p_wind_Argentina_AR834,2040,0.0,0
P_Chile_Gas_OCGT,2030,0.0,0
p_solar_Brazil_BR2413,2025,0.0,0
p_wind_Brazil_BR2769,2030,0.0,0
p_solar_Brazil_BR2208,2045,0.0,0
p_solar_Brazil_BR2795,2050,87239.78501724968,0
p_solar_Paraguay_PY100,2035,0.0,0
p_solar_Chile_CL274,2040,0.0,0
p_solar_Argentina_AR231,2040,0.0,0
p_solar_Brazil_BR2352,2020,0.0,0
p_solar_Brazil_BR2458,2020,0.0,0
p_wind_Argentina_AR1095,2045,0.0,0
p_solar_Brazil_BR2043,2045,77530.3802603897,0
p_solar_Brazil_BR1273,2025,0.0,0
p_wind_Brazil_BR2638,2045,157522.0871665363,0
p_wind_Brazil_BR1036,2040,0.0,0
p_solar_Brazil_BR874,2050,95105.15513749757,0
p_solar_Argentina_AR905,2040,0.0,0
p_wind_Argentina_AR1100,2050,0.0,0
p_wind_Brazil_BR2403,2045,0.0,0
p_solar_Chile_CL71,2045,0.0,0
p_solar_Chile_CL193,2030,0.0,0
p_solar_Paraguay_PY75,2020,0.0,0
p_solar_Brazil_BR2722,2050,90418.22624842222,0
p_wind_Argentina_AR314,2045,149743.95313846107,0
p_solar_Brazil_BR1982,2035,0.0,0
p_solar_Argentina_AR234,2020,0.0,0
p_solar_Brazil_BR2350,2050,78523.49152993098,0
p_wind_Argentina_AR77,2025,0.0,0
p_solar_Argentina_AR361,2025,0.0,0
p_solar_Argentina_AR626,2045,0.0,0
p_solar_Brazil_BR1976,2035,0.0,0
p_wind_Chile_CL43,2035,0.0,0
p_wind_Argentina_AR861,2020,0.0,0
p_solar_Brazil_BR2349,2040,80070.85135232528,0
p_solar_Argentina_AR664,2035,0.0,0
p_solar_Brazil_BR2486,2020,0.0,0
p_wind_Argentina_AR1071,2020,0.0,0
p_wind_Argentina_AR1089,2045,0.0,0
p_wind_Argentina_AR263,2040,172997.885426469,0
p_solar_Brazil_BR1137,2045,77603.10743888376,0
p_wind_Argentina_AR378,2025,0.0,0
p_wind_Uruguay_UY51,2045,0.0,0
p_wind_Argentina_AR879,2040,0.0,0
p_solar_Brazil_BR2755,2050,84207.49291062269,0
p_solar_Argentina_AR843,2025,0.0,0
p_solar_Brazil_BR2123,2045,77760.10062366269,0
p_solar_Chile_CL282,2020,0.0,0
p_wind_Argentina_AR160,2030,0.0,0
p_solar_Paraguay_PY70,2030,0.0,0
p_solar_Chile_CL128,2025,0.0,0
p_wind_Argentina_AR687,2025,0.0,0
p_solar_Brazil_BR1038,2035,0.0,0
p_solar_Argentina_AR185,2045,0.0,0
p_wind_Argentina_AR689,2025,0.0,0
p_solar_Brazil_BR2787,2025,0.0,0
p_solar_Argentina_AR273,2040,0.0,0
p_solar_Brazil_BR1684,2020,0.0,0
p_solar_Argentina_AR555,2025,0.0,0
p_wind_Argentina_AR308,2040,0.0,0
p_solar_Brazil_BR1018,2050,78411.08602239193,0
p_wind_Paraguay_PY48,2025,0.0,0
p_solar_Brazil_BR1408,2025,0.0,0
p_solar_Brazil_BR2768,2040,85459.35172690706,0
p_wind_Brazil_BR2612,2040,169265.86185816102,0
p_solar_Brazil_BR2499,2020,0.0,0
p_solar_Brazil_BR2174,2030,0.0,0
p_wind_Brazil_BR2719,2045,161417.36544970912,0
p_solar_Brazil_BR2254,2045,82695.66595550416,0
p_solar_Brazil_BR824,2045,76415.18042487549,0
p_wind_Argentina_AR908,2045,0.0,0
p_wind_Argentina_AR1077,2020,0.0,0
p_solar_Argentina_AR239,2050,0.0,0
p_solar_Brazil_BR1131,2035,0.0,0
p_solar_Brazil_BR2763,2040,88067.56244395918,0
